,Espresso,Caffe Latte ,Americano ,Cappuccino ,Latte macchiato ,GPS
Tucano Coffee Nepal,5,4,2,4.5,3,"https://www.google.com/maps/place/Tucano+Coffee+Nepal/@45.7751964,24.1705312,17z/data=!3m2!4b1!5s0x474c5d8867ae8c29:0x2c85b1322cea784f!4m6!3m5!1s0x474c5d6d6b5700d9:0x4ec9157d2de135fc!8m2!3d45.7751964!4d24.1705312!16s%2Fg%2F11fjtfrb4k?entry=ttu"
Hug the mug,3,3,5,5,5,"https://www.google.com/maps/place/Hug+the+Mug/@45.7941456,24.1500408,17z/data=!3m1!4b1!4m6!3m5!1s0x474c679047f8af4b:0x15e8b516059269ae!8m2!3d45.7941456!4d24.1500408!16s%2Fg%2F11c1q9rx8y?entry=ttu"
Filicori,4,2,1,NA,1,"https://www.google.com/maps/place/Filicori+Zecchini/@45.7741272,24.1699613,17z/data=!3m1!4b1!4m6!3m5!1s0x474c5d88d884ee3d:0x681dbe997a3d74f6!8m2!3d45.7741272!4d24.1699613!16s%2Fg%2F11c0pxdg42?entry=ttu"
Supporter Sports Pub & Grill,5,4,3,2,2,"https://www.google.com/maps/place/Supporter+Sports+Pub+%26+Grill/@45.7891416,24.1433045,17z/data=!3m1!4b1!4m6!3m5!1s0x474c678933afca4b:0xd0cc3d3ba55cb8f8!8m2!3d45.7891416!4d24.1433045!16s%2Fg%2F11bbx4_sqx?entry=ttu"
Starbucks,3,5,3,4,3,"https://www.google.com/maps/place/Starbucks/@45.7972167,24.1524998,17z/data=!3m1!4b1!4m6!3m5!1s0x474c6790d24a2ea9:0x6a67e12b364e5e55!8m2!3d45.7972167!4d24.1524998!16s%2Fg%2F11gdkk92jn?entry=ttu"
5 to go,5,1,2,1,NA,"https://www.google.com/maps/place/5+To+Go/@45.7969821,24.1537759,17z/data=!3m1!4b1!4m6!3m5!1s0x474c67fcc7e5d701:0xa6652f24bdc8dca3!8m2!3d45.7969821!4d24.1537759!16s%2Fg%2F11q2vrz5d6?entry=ttu"
Maya Lounge & Bar,2,3,4,NA,2,"https://www.google.com/maps/place/Maya+Lounge+%26+Bar/@45.7918929,24.1442396,17z/data=!3m1!4b1!4m6!3m5!1s0x474c678e62ff0e67:0x227722a80b7353f9!8m2!3d45.7918929!4d24.1442396!16s%2Fg%2F1tc__81d?entry=ttu"
Hug the plate,5,2,1,3,NA,"https://www.google.com/maps/place/Hug+the+Plate+Oituz/@45.782832,24.1487472,17z/data=!3m1!4b1!4m6!3m5!1s0x474c673414fe9877:0x9107cb485e455d50!8m2!3d45.782832!4d24.1487472!16s%2Fg%2F11gltt5lv_?entry=ttu"
Summer Breeze Lounge,4,3,5,,4,"https://www.google.com/maps/place/SUMMER+BREEZE+LOUNGE/@45.7869044,24.1405852,17z/data=!3m1!4b1!4m6!3m5!1s0x474c67e8c272f80d:0x848074e817ac72d6!8m2!3d45.7869044!4d24.1405852!16s%2Fg%2F11fdxhxwfk?entry=ttu"
NOD Prajitoria de cafea,5,3,4,3,1,"https://www.google.com/maps/place/NOD+Pr%C4%83jitoria+de+cafea/@45.7990715,24.1524405,17z/data=!4m6!3m5!1s0x474c6742f59b428b:0x20d93369492efd86!8m2!3d45.7990715!4d24.1524405!16s%2Fg%2F11mwc6l3fj?entry=ttu"
The Refresh,1,2,4,2,NA,"https://www.google.com/maps/place/The+Refresh/@45.7964507,24.1528864,17z/data=!3m1!4b1!4m6!3m5!1s0x474c6790c661273b:0x3e2b387b7ddcdeeb!8m2!3d45.7964507!4d24.1528864!16s%2Fg%2F11bwybfhh5?entry=ttu"
Café Wien,4,2,1,3,1,"https://www.google.com/maps/place/Cafe+Wien/@45.7976084,24.1494642,17z/data=!3m1!4b1!4m6!3m5!1s0x474c67914e87e915:0x17d91ded7bf4787c!8m2!3d45.7976084!4d24.1494642!16s%2Fg%2F1q64g6t01?entry=ttu"
Di Gianfranco,1,5,4,2,2,"https://www.google.com/maps/place/Di+Gianfranco/@45.7890194,24.1461978,17z/data=!3m1!4b1!4m6!3m5!1s0x474c67bfe40562dd:0xc5f19683702f8706!8m2!3d45.7890194!4d24.1461978!16s%2Fg%2F11t4x177w4?entry=ttu"
Amor Perfecto Coffee House,3,NA,5,5,4,"https://www.google.com/maps/place/Amor+Perfecto+Coffee+House/@45.7967424,24.1502074,17z/data=!3m1!4b1!4m6!3m5!1s0x474c671da6288863:0x30dbda92dc62bf32!8m2!3d45.7967424!4d24.1502074!16s%2Fg%2F11v5w1nkxj?entry=ttu"
